Time results were received.,MD5 hash that hopefully uniquely identifies participant.,Controller name.,Item_number.,Element number.,Type.,argument_structure,gapping,Group.,Sentence (or sentence MD5).,Question (NULL if none).,Answer.,Whether or not answer was correct (NULL if N/A).,Time taken to answer.,Field name.,Field value.,Field name._02,Field value._02,Field name._03,Field value._03,Field name._04,ID,Field name._05,Field value._05,Field name._06,Field value._06,Field name._07,Field value._07
1632729198,fdaf4b0160027361da8efad9ff605d71,AcceptabilityJudgment,149,0,dative-match2-verb,match,no_gapping,33,Anthony gave his nephew a book%2C and Emma gave her niece a doll.,NULL,4,NULL,1313,consent,yes,_REACTION_TIME_,670152,_REACTION_TIME_,1122,id,614f2a73c5c9ecb93c500bbe,id,614f2a73c5c9ecb93c500bbe,_REACTION_TIME_,9204,,
1632729198,fdaf4b0160027361da8efad9ff605d71,AcceptabilityJudgment,186,0,dative-mismatch2-verb,mismatch,no_gapping,42,Benjamin tossed his girlfriend his wallet%2C and Jennifer tossed her bag to her boyfriend.,NULL,5,NULL,828,consent,yes,_REACTION_TIME_,670152,_REACTION_TIME_,1122,id,614f2a73c5c9ecb93c500bbe,id,614f2a73c5c9ecb93c500bbe,_REACTION_TIME_,9204,,
1632729198,fdaf4b0160027361da8efad9ff605d71,AcceptabilityJudgment,171,0,dative-match2,match,gapping,39,Austin promised the team a banquet%2C and Sydney the crew a bonus.,NULL,7,NULL,549,consent,yes,_REACTION_TIME_,670152,_REACTION_TIME_,1122,id,614f2a73c5c9ecb93c500bbe,id,614f2a73c5c9ecb93c500bbe,_REACTION_TIME_,9204,,
1632729198,fdaf4b0160027361da8efad9ff605d71,AcceptabilityJudgment,176,0,dative-mismatch2,mismatch,gapping,40,Dylan mailed the buyers the catalogues%2C and Destiny the brochures to the clients.,NULL,6,NULL,1065,consent,yes,_REACTION_TIME_,670152,_REACTION_TIME_,1122,id,614f2a73c5c9ecb93c500bbe,id,614f2a73c5c9ecb93c500bbe,_REACTION_TIME_,9204,,
1632729198,fdaf4b0160027361da8efad9ff605d71,AcceptabilityJudgment,181,0,dative-match2-verb,match,no_gapping,41,Ethan rented the family the house%2C and Morgan rented the couple the room.,NULL,4,NULL,1702,consent,yes,_REACTION_TIME_,670152,_REACTION_TIME_,1122,id,614f2a73c5c9ecb93c500bbe,id,614f2a73c5c9ecb93c500bbe,_REACTION_TIME_,9204,,
1632729198,fdaf4b0160027361da8efad9ff605d71,AcceptabilityJudgment,170,0,dative-mismatch2-verb,mismatch,no_gapping,38,Christian sent his grandfather a card%2C and Anna sent flowers to her grandmother.,NULL,6,NULL,590,consent,yes,_REACTION_TIME_,670152,_REACTION_TIME_,1122,id,614f2a73c5c9ecb93c500bbe,id,614f2a73c5c9ecb93c500bbe,_REACTION_TIME_,9204,,
1632729198,fdaf4b0160027361da8efad9ff605d71,AcceptabilityJudgment,155,0,dative-match2,match,gapping,35,Justin lent his brother his car%2C and Grace her sister her bicycle.,NULL,6,NULL,559,consent,yes,_REACTION_TIME_,670152,_REACTION_TIME_,1122,id,614f2a73c5c9ecb93c500bbe,id,614f2a73c5c9ecb93c500bbe,_REACTION_TIME_,9204,,
1632729198,fdaf4b0160027361da8efad9ff605d71,AcceptabilityJudgment,208,0,dative-mismatch2,mismatch,gapping,48,Kevin taught the adults English%2C and Amanda Spanish to the children.,NULL,6,NULL,953,consent,yes,_REACTION_TIME_,670152,_REACTION_TIME_,1122,id,614f2a73c5c9ecb93c500bbe,id,614f2a73c5c9ecb93c500bbe,_REACTION_TIME_,9204,,
1632729198,fdaf4b0160027361da8efad9ff605d71,AcceptabilityJudgment,197,0,dative-match2-verb,match,no_gapping,45,Robert offered the customer a discount%2C and Julia offered the guest a refund.,NULL,7,NULL,452,consent,yes,_REACTION_TIME_,670152,_REACTION_TIME_,1122,id,614f2a73c5c9ecb93c500bbe,id,614f2a73c5c9ecb93c500bbe,_REACTION_TIME_,9204,,
1632729198,fdaf4b0160027361da8efad9ff605d71,AcceptabilityJudgment,154,0,dative-mismatch2-verb,mismatch,no_gapping,34,James handed the receptionist the key%2C and Megan handed the suitcase to the driver.,NULL,5,NULL,802,consent,yes,_REACTION_TIME_,670152,_REACTION_TIME_,1122,id,614f2a73c5c9ecb93c500bbe,id,614f2a73c5c9ecb93c500bbe,_REACTION_TIME_,9204,,
1632729198,fdaf4b0160027361da8efad9ff605d71,AcceptabilityJudgment,203,0,dative-match2,match,gapping,47,Cameron told his friends the story%2C and Nicole her parents the news.,NULL,5,NULL,485,consent,yes,_REACTION_TIME_,670152,_REACTION_TIME_,1122,id,614f2a73c5c9ecb93c500bbe,id,614f2a73c5c9ecb93c500bbe,_REACTION_TIME_,9204,,
1632729198,fdaf4b0160027361da8efad9ff605d71,AcceptabilityJudgment,160,0,dative-mismatch2,mismatch,gapping,36,Alexander passed his wife the salt%2C and Victoria the pepper to her husband.,NULL,4,NULL,661,consent,yes,_REACTION_TIME_,670152,_REACTION_TIME_,1122,id,614f2a73c5c9ecb93c500bbe,id,614f2a73c5c9ecb93c500bbe,_REACTION_TIME_,9204,,
1632729198,fdaf4b0160027361da8efad9ff605d71,AcceptabilityJudgment,165,0,dative-match2-verb,match,no_gapping,37,Jonathan bequeathed his son the land%2C and Rachel bequeathed her daughter the mansion.,NULL,6,NULL,464,consent,yes,_REACTION_TIME_,670152,_REACTION_TIME_,1122,id,614f2a73c5c9ecb93c500bbe,id,614f2a73c5c9ecb93c500bbe,_REACTION_TIME_,9204,,
1632729198,fdaf4b0160027361da8efad9ff605d71,AcceptabilityJudgment,202,0,dative-mismatch2-verb,mismatch,no_gapping,46,Nathan threw the boy a ball%2C and Kaitlyn threw a Frisbee to the dog.,NULL,4,NULL,1081,consent,yes,_REACTION_TIME_,670152,_REACTION_TIME_,1122,id,614f2a73c5c9ecb93c500bbe,id,614f2a73c5c9ecb93c500bbe,_REACTION_TIME_,9204,,
1632729198,fdaf4b0160027361da8efad9ff605d71,AcceptabilityJudgment,187,0,dative-match2,match,gapping,43,Noah sold his neighbor his bike%2C and Jasmine her roommate her car.,NULL,4,NULL,442,consent,yes,_REACTION_TIME_,670152,_REACTION_TIME_,1122,id,614f2a73c5c9ecb93c500bbe,id,614f2a73c5c9ecb93c500bbe,_REACTION_TIME_,9204,,
1632729251,220df8eb6cafb4f011d86314cf0e577a,AcceptabilityJudgment,200,0,dative-mismatch2,mismatch,gapping,46,Nathan threw the boy a ball%2C and Kaitlyn a Frisbee to the dog.,NULL,3,NULL,3619,consent,yes,_REACTION_TIME_,7021,_REACTION_TIME_,4879,id,614e64ae27029dda88b09a61,id,614e64ae27029dda88b09a61,_REACTION_TIME_,5382,,
1632729251,220df8eb6cafb4f011d86314cf0e577a,AcceptabilityJudgment,147,0,dative-match2,match,gapping,33,Anthony gave his nephew a book%2C and Emma her niece a doll.,NULL,3,NULL,3665,consent,yes,_REACTION_TIME_,7021,_REACTION_TIME_,4879,id,614e64ae27029dda88b09a61,id,614e64ae27029dda88b09a61,_REACTION_TIME_,5382,,
1632729251,220df8eb6cafb4f011d86314cf0e577a,AcceptabilityJudgment,194,0,dative-mismatch2-verb,mismatch,no_gapping,44,Samuel read his father the letter%2C and Haley read the poem to her mother.,NULL,6,NULL,3930,consent,yes,_REACTION_TIME_,7021,_REACTION_TIME_,4879,id,614e64ae27029dda88b09a61,id,614e64ae27029dda88b09a61,_REACTION_TIME_,5382,,
1632729251,220df8eb6cafb4f011d86314cf0e577a,AcceptabilityJudgment,157,0,dative-match2-verb,match,no_gapping,35,Justin lent his brother his car%2C and Grace lent her sister her bicycle.,NULL,7,NULL,4314,consent,yes,_REACTION_TIME_,7021,_REACTION_TIME_,4879,id,614e64ae27029dda88b09a61,id,614e64ae27029dda88b09a61,_REACTION_TIME_,5382,,
1632729251,220df8eb6cafb4f011d86314cf0e577a,AcceptabilityJudgment,184,0,dative-mismatch2,mismatch,gapping,42,Benjamin tossed his girlfriend his wallet%2C and Jennifer her bag to her boyfriend.,NULL,3,NULL,4242,consent,yes,_REACTION_TIME_,7021,_REACTION_TIME_,4879,id,614e64ae27029dda88b09a61,id,614e64ae27029dda88b09a61,_REACTION_TIME_,5382,,
1632729251,220df8eb6cafb4f011d86314cf0e577a,AcceptabilityJudgment,179,0,dative-match2,match,gapping,41,Ethan rented the family the house%2C and Morgan the couple the room.,NULL,2,NULL,3499,consent,yes,_REACTION_TIME_,7021,_REACTION_TIME_,4879,id,614e64ae27029dda88b09a61,id,614e64ae27029dda88b09a61,_REACTION_TIME_,5382,,
1632729251,220df8eb6cafb4f011d86314cf0e577a,AcceptabilityJudgment,178,0,dative-mismatch2-verb,mismatch,no_gapping,40,Dylan mailed the buyers the catalogues%2C and Destiny mailed the brochures to the clients.,NULL,5,NULL,5723,consent,yes,_REACTION_TIME_,7021,_REACTION_TIME_,4879,id,614e64ae27029dda88b09a61,id,614e64ae27029dda88b09a61,_REACTION_TIME_,5382,,
1632729251,220df8eb6cafb4f011d86314cf0e577a,AcceptabilityJudgment,173,0,dative-match2-verb,match,no_gapping,39,Austin promised the team a banquet%2C and Sydney promised the crew a bonus.,NULL,7,NULL,2544,consent,yes,_REACTION_TIME_,7021,_REACTION_TIME_,4879,id,614e64ae27029dda88b09a61,id,614e64ae27029dda88b09a61,_REACTION_TIME_,5382,,
1632729251,220df8eb6cafb4f011d86314cf0e577a,AcceptabilityJudgment,152,0,dative-mismatch2,mismatch,gapping,34,James handed the receptionist the key%2C and Megan the suitcase to the driver.,NULL,4,NULL,4749,consent,yes,_REACTION_TIME_,7021,_REACTION_TIME_,4879,id,614e64ae27029dda88b09a61,id,614e64ae27029dda88b09a61,_REACTION_TIME_,5382,,
1632729251,220df8eb6cafb4f011d86314cf0e577a,AcceptabilityJudgment,163,0,dative-match2,match,gapping,37,Jonathan bequeathed his son the land%2C and Rachel her daughter the mansion.,NULL,5,NULL,4212,consent,yes,_REACTION_TIME_,7021,_REACTION_TIME_,4879,id,614e64ae27029dda88b09a61,id,614e64ae27029dda88b09a61,_REACTION_TIME_,5382,,
1632729251,220df8eb6cafb4f011d86314cf0e577a,AcceptabilityJudgment,210,0,dative-mismatch2-verb,mismatch,no_gapping,48,Kevin taught the adults English%2C and Amanda taught Spanish to the children.,NULL,7,NULL,2711,consent,yes,_REACTION_TIME_,7021,_REACTION_TIME_,4879,id,614e64ae27029dda88b09a61,id,614e64ae27029dda88b09a61,_REACTION_TIME_,5382,,
1632729251,220df8eb6cafb4f011d86314cf0e577a,AcceptabilityJudgment,205,0,dative-match2-verb,match,no_gapping,47,Cameron told his friends the story%2C and Nicole told her parents the news.,NULL,6,NULL,2414,consent,yes,_REACTION_TIME_,7021,_REACTION_TIME_,4879,id,614e64ae27029dda88b09a61,id,614e64ae27029dda88b09a61,_REACTION_TIME_,5382,,
1632729251,220df8eb6cafb4f011d86314cf0e577a,AcceptabilityJudgment,168,0,dative-mismatch2,mismatch,gapping,38,Christian sent his grandfather a card%2C and Anna flowers to her grandmother.,NULL,5,NULL,2743,consent,yes,_REACTION_TIME_,7021,_REACTION_TIME_,4879,id,614e64ae27029dda88b09a61,id,614e64ae27029dda88b09a61,_REACTION_TIME_,5382,,
1632729251,220df8eb6cafb4f011d86314cf0e577a,AcceptabilityJudgment,195,0,dative-match2,match,gapping,45,Robert offered the customer a discount%2C and Julia the guest a refund.,NULL,3,NULL,2729,consent,yes,_REACTION_TIME_,7021,_REACTION_TIME_,4879,id,614e64ae27029dda88b09a61,id,614e64ae27029dda88b09a61,_REACTION_TIME_,5382,,
1632729251,220df8eb6cafb4f011d86314cf0e577a,AcceptabilityJudgment,162,0,dative-mismatch2-verb,mismatch,no_gapping,36,Alexander passed his wife the salt%2C and Victoria passed the pepper to her husband.,NULL,7,NULL,2751,consent,yes,_REACTION_TIME_,7021,_REACTION_TIME_,4879,id,614e64ae27029dda88b09a61,id,614e64ae27029dda88b09a61,_REACTION_TIME_,5382,,
1632729251,220df8eb6cafb4f011d86314cf0e577a,AcceptabilityJudgment,189,0,dative-match2-verb,match,no_gapping,43,Noah sold his neighbor his bike%2C and Jasmine sold her roommate her car.,NULL,7,NULL,1988,consent,yes,_REACTION_TIME_,7021,_REACTION_TIME_,4879,id,614e64ae27029dda88b09a61,id,614e64ae27029dda88b09a61,_REACTION_TIME_,5382,,
1632729290,9a2ce09d80cff0fc8936469d2f4ac764,AcceptabilityJudgment,193,0,dative-match2-verb,match,no_gapping,44,Samuel read his father the letter%2C and Haley read her mother the poem.,NULL,7,NULL,8803,consent,yes,_REACTION_TIME_,17604,_REACTION_TIME_,14897,id,614ed3f6b6598326f821de7e,id,614ed3f6b6598326f821de7e,_REACTION_TIME_,12957,,
1632729290,9a2ce09d80cff0fc8936469d2f4ac764,AcceptabilityJudgment,182,0,dative-mismatch2-verb,mismatch,no_gapping,41,Ethan rented the family the house%2C and Morgan rented the room to the couple.,NULL,5,NULL,4617,consent,yes,_REACTION_TIME_,17604,_REACTION_TIME_,14897,id,614ed3f6b6598326f821de7e,id,614ed3f6b6598326f821de7e,_REACTION_TIME_,12957,,
1632729290,9a2ce09d80cff0fc8936469d2f4ac764,AcceptabilityJudgment,188,0,dative-mismatch2,mismatch,gapping,43,Noah sold his neighbor his bike%2C and Jasmine her car to her roommate.,NULL,3,NULL,3140,consent,yes,_REACTION_TIME_,17604,_REACTION_TIME_,14897,id,614ed3f6b6598326f821de7e,id,614ed3f6b6598326f821de7e,_REACTION_TIME_,12957,,
1632729290,9a2ce09d80cff0fc8936469d2f4ac764,AcceptabilityJudgment,151,0,dative-match2,match,gapping,34,James handed the receptionist the key%2C and Megan the driver the suitcase.,NULL,6,NULL,2299,consent,yes,_REACTION_TIME_,17604,_REACTION_TIME_,14897,id,614ed3f6b6598326f821de7e,id,614ed3f6b6598326f821de7e,_REACTION_TIME_,12957,,
1632729290,9a2ce09d80cff0fc8936469d2f4ac764,AcceptabilityJudgment,161,0,dative-match2-verb,match,no_gapping,36,Alexander passed his wife the salt%2C and Victoria passed her husband the pepper.,NULL,6,NULL,3919,consent,yes,_REACTION_TIME_,17604,_REACTION_TIME_,14897,id,614ed3f6b6598326f821de7e,id,614ed3f6b6598326f821de7e,_REACTION_TIME_,12957,,
1632729290,9a2ce09d80cff0fc8936469d2f4ac764,AcceptabilityJudgment,150,0,dative-mismatch2-verb,mismatch,no_gapping,33,Anthony gave his nephew a book%2C and Emma gave a doll to her niece.,NULL,6,NULL,1954,consent,yes,_REACTION_TIME_,17604,_REACTION_TIME_,14897,id,614ed3f6b6598326f821de7e,id,614ed3f6b6598326f821de7e,_REACTION_TIME_,12957,,
1632729290,9a2ce09d80cff0fc8936469d2f4ac764,AcceptabilityJudgment,204,0,dative-mismatch2,mismatch,gapping,47,Cameron told his friends the story%2C and Nicole the news to her parents.,NULL,5,NULL,1674,consent,yes,_REACTION_TIME_,17604,_REACTION_TIME_,14897,id,614ed3f6b6598326f821de7e,id,614ed3f6b6598326f821de7e,_REACTION_TIME_,12957,,
1632729290,9a2ce09d80cff0fc8936469d2f4ac764,AcceptabilityJudgment,199,0,dative-match2,match,gapping,46,Nathan threw the boy a ball%2C and Kaitlyn the dog a Frisbee.,NULL,4,NULL,2003,consent,yes,_REACTION_TIME_,17604,_REACTION_TIME_,14897,id,614ed3f6b6598326f821de7e,id,614ed3f6b6598326f821de7e,_REACTION_TIME_,12957,,
1632729290,9a2ce09d80cff0fc8936469d2f4ac764,AcceptabilityJudgment,177,0,dative-match2-verb,match,no_gapping,40,Dylan mailed the buyers the catalogues%2C and Destiny mailed the clients the brochures.,NULL,5,NULL,786,consent,yes,_REACTION_TIME_,17604,_REACTION_TIME_,14897,id,614ed3f6b6598326f821de7e,id,614ed3f6b6598326f821de7e,_REACTION_TIME_,12957,,
1632729290,9a2ce09d80cff0fc8936469d2f4ac764,AcceptabilityJudgment,198,0,dative-mismatch2-verb,mismatch,no_gapping,45,Robert offered the customer a discount%2C and Julia offered a refund to the guest.,NULL,3,NULL,1904,consent,yes,_REACTION_TIME_,17604,_REACTION_TIME_,14897,id,614ed3f6b6598326f821de7e,id,614ed3f6b6598326f821de7e,_REACTION_TIME_,12957,,
1632729290,9a2ce09d80cff0fc8936469d2f4ac764,AcceptabilityJudgment,156,0,dative-mismatch2,mismatch,gapping,35,Justin lent his brother his car%2C and Grace her bicycle to her sister.,NULL,6,NULL,1612,consent,yes,_REACTION_TIME_,17604,_REACTION_TIME_,14897,id,614ed3f6b6598326f821de7e,id,614ed3f6b6598326f821de7e,_REACTION_TIME_,12957,,
1632729290,9a2ce09d80cff0fc8936469d2f4ac764,AcceptabilityJudgment,183,0,dative-match2,match,gapping,42,Benjamin tossed his girlfriend his wallet%2C and Jennifer her boyfriend her bag.,NULL,6,NULL,6709,consent,yes,_REACTION_TIME_,17604,_REACTION_TIME_,14897,id,614ed3f6b6598326f821de7e,id,614ed3f6b6598326f821de7e,_REACTION_TIME_,12957,,
1632729290,9a2ce09d80cff0fc8936469d2f4ac764,AcceptabilityJudgment,209,0,dative-match2-verb,match,no_gapping,48,Kevin taught the adults English%2C and Amanda taught the children Spanish.,NULL,5,NULL,5339,consent,yes,_REACTION_TIME_,17604,_REACTION_TIME_,14897,id,614ed3f6b6598326f821de7e,id,614ed3f6b6598326f821de7e,_REACTION_TIME_,12957,,
1632729290,9a2ce09d80cff0fc8936469d2f4ac764,AcceptabilityJudgment,166,0,dative-mismatch2-verb,mismatch,no_gapping,37,Jonathan bequeathed his son the land%2C and Rachel bequeathed the mansion to her daughter.,NULL,7,NULL,3929,consent,yes,_REACTION_TIME_,17604,_REACTION_TIME_,14897,id,614ed3f6b6598326f821de7e,id,614ed3f6b6598326f821de7e,_REACTION_TIME_,12957,,
1632729290,9a2ce09d80cff0fc8936469d2f4ac764,AcceptabilityJudgment,172,0,dative-mismatch2,mismatch,gapping,39,Austin promised the team a banquet%2C and Sydney a bonus to the crew.,NULL,6,NULL,3532,consent,yes,_REACTION_TIME_,17604,_REACTION_TIME_,14897,id,614ed3f6b6598326f821de7e,id,614ed3f6b6598326f821de7e,_REACTION_TIME_,12957,,
1632729290,9a2ce09d80cff0fc8936469d2f4ac764,AcceptabilityJudgment,167,0,dative-match2,match,gapping,38,Christian sent his grandfather a card%2C and Anna her grandmother flowers.,NULL,7,NULL,2276,consent,yes,_REACTION_TIME_,17604,_REACTION_TIME_,14897,id,614ed3f6b6598326f821de7e,id,614ed3f6b6598326f821de7e,_REACTION_TIME_,12957,,
1632729781,8ea2f518a715356cba3a3d455fb26769,AcceptabilityJudgment,158,0,dative-mismatch2-verb,mismatch,no_gapping,35,Justin lent his brother his car%2C and Grace lent her bicycle to her sister.,NULL,7,NULL,3694,consent,yes,_REACTION_TIME_,21024,_REACTION_TIME_,5407,id,614eac55aae376c9fe33b10f,id,614eac55aae376c9fe33b10f,_REACTION_TIME_,8225,,
1632729781,8ea2f518a715356cba3a3d455fb26769,AcceptabilityJudgment,159,0,dative-match2,match,gapping,36,Alexander passed his wife the salt%2C and Victoria her husband the pepper.,NULL,4,NULL,3657,consent,yes,_REACTION_TIME_,21024,_REACTION_TIME_,5407,id,614eac55aae376c9fe33b10f,id,614eac55aae376c9fe33b10f,_REACTION_TIME_,8225,,
1632729781,8ea2f518a715356cba3a3d455fb26769,AcceptabilityJudgment,153,0,dative-match2-verb,match,no_gapping,34,James handed the receptionist the key%2C and Megan handed the driver the suitcase.,NULL,6,NULL,6407,consent,yes,_REACTION_TIME_,21024,_REACTION_TIME_,5407,id,614eac55aae376c9fe33b10f,id,614eac55aae376c9fe33b10f,_REACTION_TIME_,8225,,
1632729781,8ea2f518a715356cba3a3d455fb26769,AcceptabilityJudgment,196,0,dative-mismatch2,mismatch,gapping,45,Robert offered the customer a discount%2C and Julia a refund to the guest.,NULL,3,NULL,5263,consent,yes,_REACTION_TIME_,21024,_REACTION_TIME_,5407,id,614eac55aae376c9fe33b10f,id,614eac55aae376c9fe33b10f,_REACTION_TIME_,8225,,
1632729781,8ea2f518a715356cba3a3d455fb26769,AcceptabilityJudgment,174,0,dative-mismatch2-verb,mismatch,no_gapping,39,Austin promised the team a banquet%2C and Sydney promised a bonus to the crew.,NULL,7,NULL,3403,consent,yes,_REACTION_TIME_,21024,_REACTION_TIME_,5407,id,614eac55aae376c9fe33b10f,id,614eac55aae376c9fe33b10f,_REACTION_TIME_,8225,,
1632729781,8ea2f518a715356cba3a3d455fb26769,AcceptabilityJudgment,207,0,dative-match2,match,gapping,48,Kevin taught the adults English%2C and Amanda the children Spanish.,NULL,1,NULL,6355,consent,yes,_REACTION_TIME_,21024,_REACTION_TIME_,5407,id,614eac55aae376c9fe33b10f,id,614eac55aae376c9fe33b10f,_REACTION_TIME_,8225,,
1632729781,8ea2f518a715356cba3a3d455fb26769,AcceptabilityJudgment,201,0,dative-match2-verb,match,no_gapping,46,Nathan threw the boy a ball%2C and Kaitlyn threw the dog a Frisbee.,NULL,6,NULL,3848,consent,yes,_REACTION_TIME_,21024,_REACTION_TIME_,5407,id,614eac55aae376c9fe33b10f,id,614eac55aae376c9fe33b10f,_REACTION_TIME_,8225,,
1632729781,8ea2f518a715356cba3a3d455fb26769,AcceptabilityJudgment,164,0,dative-mismatch2,mismatch,gapping,37,Jonathan bequeathed his son the land%2C and Rachel the mansion to her daughter.,NULL,3,NULL,4141,consent,yes,_REACTION_TIME_,21024,_REACTION_TIME_,5407,id,614eac55aae376c9fe33b10f,id,614eac55aae376c9fe33b10f,_REACTION_TIME_,8225,,
1632729781,8ea2f518a715356cba3a3d455fb26769,AcceptabilityJudgment,190,0,dative-mismatch2-verb,mismatch,no_gapping,43,Noah sold his neighbor his bike%2C and Jasmine sold her car to her roommate.,NULL,7,NULL,2762,consent,yes,_REACTION_TIME_,21024,_REACTION_TIME_,5407,id,614eac55aae376c9fe33b10f,id,614eac55aae376c9fe33b10f,_REACTION_TIME_,8225,,
1632729781,8ea2f518a715356cba3a3d455fb26769,AcceptabilityJudgment,191,0,dative-match2,match,gapping,44,Samuel read his father the letter%2C and Haley her mother the poem.,NULL,2,NULL,3354,consent,yes,_REACTION_TIME_,21024,_REACTION_TIME_,5407,id,614eac55aae376c9fe33b10f,id,614eac55aae376c9fe33b10f,_REACTION_TIME_,8225,,
1632729781,8ea2f518a715356cba3a3d455fb26769,AcceptabilityJudgment,169,0,dative-match2-verb,match,no_gapping,38,Christian sent his grandfather a card%2C and Anna sent her grandmother flowers.,NULL,7,NULL,5448,consent,yes,_REACTION_TIME_,21024,_REACTION_TIME_,5407,id,614eac55aae376c9fe33b10f,id,614eac55aae376c9fe33b10f,_REACTION_TIME_,8225,,
1632729781,8ea2f518a715356cba3a3d455fb26769,AcceptabilityJudgment,180,0,dative-mismatch2,mismatch,gapping,41,Ethan rented the family the house%2C and Morgan the room to the couple.,NULL,1,NULL,3331,consent,yes,_REACTION_TIME_,21024,_REACTION_TIME_,5407,id,614eac55aae376c9fe33b10f,id,614eac55aae376c9fe33b10f,_REACTION_TIME_,8225,,
1632729781,8ea2f518a715356cba3a3d455fb26769,AcceptabilityJudgment,206,0,dative-mismatch2-verb,mismatch,no_gapping,47,Cameron told his friends the story%2C and Nicole told the news to her parents.,NULL,6,NULL,3401,consent,yes,_REACTION_TIME_,21024,_REACTION_TIME_,5407,id,614eac55aae376c9fe33b10f,id,614eac55aae376c9fe33b10f,_REACTION_TIME_,8225,,
1632729781,8ea2f518a715356cba3a3d455fb26769,AcceptabilityJudgment,175,0,dative-match2,match,gapping,40,Dylan mailed the buyers the catalogues%2C and Destiny the clients the brochures.,NULL,2,NULL,3836,consent,yes,_REACTION_TIME_,21024,_REACTION_TIME_,5407,id,614eac55aae376c9fe33b10f,id,614eac55aae376c9fe33b10f,_REACTION_TIME_,8225,,
