Time results were received.,MD5 hash that hopefully uniquely identifies participant.,Controller name.,Item_number.,Element number.,Type.,match_cond,second_conj_arg,Group.,Sentence (or sentence MD5).,Question (NULL if none).,Answer.,Whether or not answer was correct (NULL if N/A).,Time taken to answer.,Field name.,Field value.,Field name._02,Field value._02,Field name._03,Field value._03,Field name._04,Field value._04,Field name._05,Field value._05,Field name._06,Field value._06,Field name._07,Field value._07,Field name._08,ID,Field name._09,Field value._09,Field name._10,Field value._10
1624376736,928e9054fa1e5e6e2f2a403a4a08655b,AcceptabilityJudgment,140,0,locative-mismatch1,mismatch,DO_substance,31,Zachary scattered his front yard with flower seeds%2C and Brianna garbage over her backyard.,NULL,1,NULL,7620,consent,yes,_REACTION_TIME_,46097,_REACTION_TIME_,5165,age,30,write_something,Malaysia,gender,male,_REACTION_TIME_,17126,id,60cbb05c58e11cb7b4ae9e62,id,60cbb05c58e11cb7b4ae9e62,_REACTION_TIME_,16251
1624376736,928e9054fa1e5e6e2f2a403a4a08655b,AcceptabilityJudgment,97,0,locative-mismatch2,mismatch,DO_container,20,Joshua heaped salad on the plate%2C and Ashley the tray with bread.,NULL,1,NULL,3982,consent,yes,_REACTION_TIME_,46097,_REACTION_TIME_,5165,age,30,write_something,Malaysia,gender,male,_REACTION_TIME_,17126,id,60cbb05c58e11cb7b4ae9e62,id,60cbb05c58e11cb7b4ae9e62,_REACTION_TIME_,16251
1624376736,928e9054fa1e5e6e2f2a403a4a08655b,AcceptabilityJudgment,135,0,locative-match2,match,DO_substance,30,John piled the pillows on the bed%2C and Abigail the cushions on the sofa.,NULL,1,NULL,2436,consent,yes,_REACTION_TIME_,46097,_REACTION_TIME_,5165,age,30,write_something,Malaysia,gender,male,_REACTION_TIME_,17126,id,60cbb05c58e11cb7b4ae9e62,id,60cbb05c58e11cb7b4ae9e62,_REACTION_TIME_,16251
1624376736,928e9054fa1e5e6e2f2a403a4a08655b,AcceptabilityJudgment,98,0,locative-match1,match,DO_container,21,The doctor injected Christopherâ€™s spine with the medication%2C and the nurse Sarahâ€™s arm with the vaccine.,NULL,1,NULL,6471,consent,yes,_REACTION_TIME_,46097,_REACTION_TIME_,5165,age,30,write_something,Malaysia,gender,male,_REACTION_TIME_,17126,id,60cbb05c58e11cb7b4ae9e62,id,60cbb05c58e11cb7b4ae9e62,_REACTION_TIME_,16251
1624376736,928e9054fa1e5e6e2f2a403a4a08655b,AcceptabilityJudgment,92,0,locative-mismatch1,mismatch,DO_substance,19,Matthew daubed the wall with graffiti%2C and Madison paint on the statue.,NULL,7,NULL,5122,consent,yes,_REACTION_TIME_,46097,_REACTION_TIME_,5165,age,30,write_something,Malaysia,gender,male,_REACTION_TIME_,17126,id,60cbb05c58e11cb7b4ae9e62,id,60cbb05c58e11cb7b4ae9e62,_REACTION_TIME_,16251
1624376736,928e9054fa1e5e6e2f2a403a4a08655b,AcceptabilityJudgment,129,0,locative-mismatch2,mismatch,DO_container,28,Brandon sprinkled salt over the meat%2C and Alyssa the cake with sugar.,NULL,1,NULL,3487,consent,yes,_REACTION_TIME_,46097,_REACTION_TIME_,5165,age,30,write_something,Malaysia,gender,male,_REACTION_TIME_,17126,id,60cbb05c58e11cb7b4ae9e62,id,60cbb05c58e11cb7b4ae9e62,_REACTION_TIME_,16251
1624376736,928e9054fa1e5e6e2f2a403a4a08655b,AcceptabilityJudgment,87,0,locative-match2,match,DO_substance,18,Michael crammed food into his mouth%2C and Hannah books into her bag.,NULL,1,NULL,3986,consent,yes,_REACTION_TIME_,46097,_REACTION_TIME_,5165,age,30,write_something,Malaysia,gender,male,_REACTION_TIME_,17126,id,60cbb05c58e11cb7b4ae9e62,id,60cbb05c58e11cb7b4ae9e62,_REACTION_TIME_,16251
1624376736,928e9054fa1e5e6e2f2a403a4a08655b,AcceptabilityJudgment,114,0,locative-match1,match,DO_container,25,Daniel smeared a bagel with cream cheese%2C and Elizabeth a cracker with peanut butter.,NULL,1,NULL,61658,consent,yes,_REACTION_TIME_,46097,_REACTION_TIME_,5165,age,30,write_something,Malaysia,gender,male,_REACTION_TIME_,17126,id,60cbb05c58e11cb7b4ae9e62,id,60cbb05c58e11cb7b4ae9e62,_REACTION_TIME_,16251
1624376736,928e9054fa1e5e6e2f2a403a4a08655b,AcceptabilityJudgment,124,0,locative-mismatch1,mismatch,DO_substance,27,William loaded the boat with the cargo%2C and Lauren the sack onto the truck.,NULL,1,NULL,2417,consent,yes,_REACTION_TIME_,46097,_REACTION_TIME_,5165,age,30,write_something,Malaysia,gender,male,_REACTION_TIME_,17126,id,60cbb05c58e11cb7b4ae9e62,id,60cbb05c58e11cb7b4ae9e62,_REACTION_TIME_,16251
1624376736,928e9054fa1e5e6e2f2a403a4a08655b,AcceptabilityJudgment,145,0,locative-mismatch2,mismatch,DO_container,32,David stuffed the coins into his pocket%2C and Olivia her purse with the bills.,NULL,1,NULL,2683,consent,yes,_REACTION_TIME_,46097,_REACTION_TIME_,5165,age,30,write_something,Malaysia,gender,male,_REACTION_TIME_,17126,id,60cbb05c58e11cb7b4ae9e62,id,60cbb05c58e11cb7b4ae9e62,_REACTION_TIME_,16251
1624376783,68d54cbb7adcbab41bab980d73b82280,AcceptabilityJudgment,137,0,locative-mismatch2,mismatch,DO_container,30,John piled the pillows on the bed%2C and Abigail the sofa with cushions.,NULL,1,NULL,3926,consent,yes,_REACTION_TIME_,35559,_REACTION_TIME_,8103,age,19,write_something,England,gender,female,_REACTION_TIME_,21942,id,60d0f333847be6341ddf02cd,id,60d0f333847be6341ddf02cd,_REACTION_TIME_,8441
1624376783,68d54cbb7adcbab41bab980d73b82280,AcceptabilityJudgment,138,0,locative-match1,match,DO_container,31,Zachary scattered his front yard with flower seeds%2C and Brianna her backyard with garbage.,NULL,3,NULL,2959,consent,yes,_REACTION_TIME_,35559,_REACTION_TIME_,8103,age,19,write_something,England,gender,female,_REACTION_TIME_,21942,id,60d0f333847be6341ddf02cd,id,60d0f333847be6341ddf02cd,_REACTION_TIME_,8441
1624376783,68d54cbb7adcbab41bab980d73b82280,AcceptabilityJudgment,95,0,locative-match2,match,DO_substance,20,Joshua heaped salad on the plate%2C and Ashley bread on the tray.,NULL,3,NULL,4128,consent,yes,_REACTION_TIME_,35559,_REACTION_TIME_,8103,age,19,write_something,England,gender,female,_REACTION_TIME_,21942,id,60d0f333847be6341ddf02cd,id,60d0f333847be6341ddf02cd,_REACTION_TIME_,8441
1624376783,68d54cbb7adcbab41bab980d73b82280,AcceptabilityJudgment,132,0,locative-mismatch1,mismatch,DO_substance,29,Ryan sprayed the tables with disinfectant%2C and Kayla pesticide on the flowers.,NULL,2,NULL,3805,consent,yes,_REACTION_TIME_,35559,_REACTION_TIME_,8103,age,19,write_something,England,gender,female,_REACTION_TIME_,21942,id,60d0f333847be6341ddf02cd,id,60d0f333847be6341ddf02cd,_REACTION_TIME_,8441
1624376783,68d54cbb7adcbab41bab980d73b82280,AcceptabilityJudgment,105,0,locative-mismatch2,mismatch,DO_container,22,Nicholas jammed clothes into the suitcase%2C and Alexis the briefcase with papers.,NULL,4,NULL,3991,consent,yes,_REACTION_TIME_,35559,_REACTION_TIME_,8103,age,19,write_something,England,gender,female,_REACTION_TIME_,21942,id,60d0f333847be6341ddf02cd,id,60d0f333847be6341ddf02cd,_REACTION_TIME_,8441
1624376783,68d54cbb7adcbab41bab980d73b82280,AcceptabilityJudgment,90,0,locative-match1,match,DO_container,19,Matthew daubed the wall with graffiti%2C and Madison the statue with paint.,NULL,5,NULL,3934,consent,yes,_REACTION_TIME_,35559,_REACTION_TIME_,8103,age,19,write_something,England,gender,female,_REACTION_TIME_,21942,id,60d0f333847be6341ddf02cd,id,60d0f333847be6341ddf02cd,_REACTION_TIME_,8441
1624376783,68d54cbb7adcbab41bab980d73b82280,AcceptabilityJudgment,127,0,locative-match2,match,DO_substance,28,Brandon sprinkled salt over the meat%2C and Alyssa sugar over the cake.,NULL,3,NULL,2818,consent,yes,_REACTION_TIME_,35559,_REACTION_TIME_,8103,age,19,write_something,England,gender,female,_REACTION_TIME_,21942,id,60d0f333847be6341ddf02cd,id,60d0f333847be6341ddf02cd,_REACTION_TIME_,8441
1624376783,68d54cbb7adcbab41bab980d73b82280,AcceptabilityJudgment,116,0,locative-mismatch1,mismatch,DO_substance,25,Daniel smeared a bagel with cream cheese%2C and Elizabeth peanut butter on a cracker.,NULL,3,NULL,2268,consent,yes,_REACTION_TIME_,35559,_REACTION_TIME_,8103,age,19,write_something,England,gender,female,_REACTION_TIME_,21942,id,60d0f333847be6341ddf02cd,id,60d0f333847be6341ddf02cd,_REACTION_TIME_,8441
1624376783,68d54cbb7adcbab41bab980d73b82280,AcceptabilityJudgment,121,0,locative-mismatch2,mismatch,DO_container,26,Tyler splashed water on his face%2C and Taylor her canvas with paint.,NULL,6,NULL,3957,consent,yes,_REACTION_TIME_,35559,_REACTION_TIME_,8103,age,19,write_something,England,gender,female,_REACTION_TIME_,21942,id,60d0f333847be6341ddf02cd,id,60d0f333847be6341ddf02cd,_REACTION_TIME_,8441
1624376783,68d54cbb7adcbab41bab980d73b82280,AcceptabilityJudgment,122,0,locative-match1,match,DO_container,27,William loaded the boat with the cargo%2C and Lauren the truck with the sack.,NULL,3,NULL,5216,consent,yes,_REACTION_TIME_,35559,_REACTION_TIME_,8103,age,19,write_something,England,gender,female,_REACTION_TIME_,21942,id,60d0f333847be6341ddf02cd,id,60d0f333847be6341ddf02cd,_REACTION_TIME_,8441
1624376783,68d54cbb7adcbab41bab980d73b82280,AcceptabilityJudgment,143,0,locative-match2,match,DO_substance,32,David stuffed the coins into his pocket%2C and Olivia the bills into her purse.,NULL,7,NULL,2389,consent,yes,_REACTION_TIME_,35559,_REACTION_TIME_,8103,age,19,write_something,England,gender,female,_REACTION_TIME_,21942,id,60d0f333847be6341ddf02cd,id,60d0f333847be6341ddf02cd,_REACTION_TIME_,8441
1624376783,68d54cbb7adcbab41bab980d73b82280,AcceptabilityJudgment,100,0,locative-mismatch1,mismatch,DO_substance,21,The doctor injected Christopherâ€™s spine with the medication%2C and the nurse the vaccine into Sarahâ€™s arm.,NULL,5,NULL,3484,consent,yes,_REACTION_TIME_,35559,_REACTION_TIME_,8103,age,19,write_something,England,gender,female,_REACTION_TIME_,21942,id,60d0f333847be6341ddf02cd,id,60d0f333847be6341ddf02cd,_REACTION_TIME_,8441
1624376783,68d54cbb7adcbab41bab980d73b82280,AcceptabilityJudgment,89,0,locative-mismatch2,mismatch,DO_container,18,Michael crammed food into his mouth%2C and Hannah her bag with books.,NULL,7,NULL,1700,consent,yes,_REACTION_TIME_,35559,_REACTION_TIME_,8103,age,19,write_something,England,gender,female,_REACTION_TIME_,21942,id,60d0f333847be6341ddf02cd,id,60d0f333847be6341ddf02cd,_REACTION_TIME_,8441
1624376783,68d54cbb7adcbab41bab980d73b82280,AcceptabilityJudgment,106,0,locative-match1,match,DO_container,23,Andrew packed his duffel bag with camping gear%2C and Samantha her backpack with school supplies.,NULL,7,NULL,2891,consent,yes,_REACTION_TIME_,35559,_REACTION_TIME_,8103,age,19,write_something,England,gender,female,_REACTION_TIME_,21942,id,60d0f333847be6341ddf02cd,id,60d0f333847be6341ddf02cd,_REACTION_TIME_,8441
1624376783,68d54cbb7adcbab41bab980d73b82280,AcceptabilityJudgment,111,0,locative-match2,match,DO_substance,24,Joseph slathered sunscreen on his body%2C and Jessica moisturizer on her face.,NULL,6,NULL,2149,consent,yes,_REACTION_TIME_,35559,_REACTION_TIME_,8103,age,19,write_something,England,gender,female,_REACTION_TIME_,21942,id,60d0f333847be6341ddf02cd,id,60d0f333847be6341ddf02cd,_REACTION_TIME_,8441
1624376783,68d54cbb7adcbab41bab980d73b82280,AcceptabilityJudgment,84,0,locative-mismatch1,mismatch,DO_substance,17,Jacob brushed the pastry with milk%2C and Emily oil over the dough.,NULL,2,NULL,2650,consent,yes,_REACTION_TIME_,35559,_REACTION_TIME_,8103,age,19,write_something,England,gender,female,_REACTION_TIME_,21942,id,60d0f333847be6341ddf02cd,id,60d0f333847be6341ddf02cd,_REACTION_TIME_,8441
1624376790,a14fb5723c0c8ec8a6a3734b0aeba454,AcceptabilityJudgment,83,0,locative-match2,match,DO_substance,17,Jacob brushed milk over the pastry%2C and Emily oil over the dough.,NULL,7,NULL,6041,consent,yes,_REACTION_TIME_,23555,_REACTION_TIME_,4283,age,29,write_something,South Africa,gender,female,_REACTION_TIME_,33201,id,60bfe60f59d07fd4bfb6ff8f,id,60bfe60f59d07fd4bfb6ff8f,_REACTION_TIME_,14970
1624376790,a14fb5723c0c8ec8a6a3734b0aeba454,AcceptabilityJudgment,120,0,locative-mismatch1,mismatch,DO_substance,26,Tyler splashed his face with water%2C and Taylor paint on her canvas.,NULL,7,NULL,4496,consent,yes,_REACTION_TIME_,23555,_REACTION_TIME_,4283,age,29,write_something,South Africa,gender,female,_REACTION_TIME_,33201,id,60bfe60f59d07fd4bfb6ff8f,id,60bfe60f59d07fd4bfb6ff8f,_REACTION_TIME_,14970
1624376790,a14fb5723c0c8ec8a6a3734b0aeba454,AcceptabilityJudgment,109,0,locative-mismatch2,mismatch,DO_container,23,Andrew packed camping gear into his duffel bag%2C and Samantha her backpack with school supplies.,NULL,7,NULL,5487,consent,yes,_REACTION_TIME_,23555,_REACTION_TIME_,4283,age,29,write_something,South Africa,gender,female,_REACTION_TIME_,33201,id,60bfe60f59d07fd4bfb6ff8f,id,60bfe60f59d07fd4bfb6ff8f,_REACTION_TIME_,14970
1624376790,a14fb5723c0c8ec8a6a3734b0aeba454,AcceptabilityJudgment,126,0,locative-match1,match,DO_container,28,Brandon sprinkled the meat with salt%2C and Alyssa the cake with sugar.,NULL,1,NULL,6750,consent,yes,_REACTION_TIME_,23555,_REACTION_TIME_,4283,age,29,write_something,South Africa,gender,female,_REACTION_TIME_,33201,id,60bfe60f59d07fd4bfb6ff8f,id,60bfe60f59d07fd4bfb6ff8f,_REACTION_TIME_,14970
1624376790,a14fb5723c0c8ec8a6a3734b0aeba454,AcceptabilityJudgment,115,0,locative-match2,match,DO_substance,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth peanut butter on a cracker.,NULL,7,NULL,4196,consent,yes,_REACTION_TIME_,23555,_REACTION_TIME_,4283,age,29,write_something,South Africa,gender,female,_REACTION_TIME_,33201,id,60bfe60f59d07fd4bfb6ff8f,id,60bfe60f59d07fd4bfb6ff8f,_REACTION_TIME_,14970
1624376790,a14fb5723c0c8ec8a6a3734b0aeba454,AcceptabilityJudgment,136,0,locative-mismatch1,mismatch,DO_substance,30,John piled the bed with pillows%2C and Abigail the cushions on the sofa.,NULL,7,NULL,6567,consent,yes,_REACTION_TIME_,23555,_REACTION_TIME_,4283,age,29,write_something,South Africa,gender,female,_REACTION_TIME_,33201,id,60bfe60f59d07fd4bfb6ff8f,id,60bfe60f59d07fd4bfb6ff8f,_REACTION_TIME_,14970
1624376790,a14fb5723c0c8ec8a6a3734b0aeba454,AcceptabilityJudgment,125,0,locative-mismatch2,mismatch,DO_container,27,William loaded the cargo onto the boat%2C and Lauren the truck with the sack.,NULL,7,NULL,16560,consent,yes,_REACTION_TIME_,23555,_REACTION_TIME_,4283,age,29,write_something,South Africa,gender,female,_REACTION_TIME_,33201,id,60bfe60f59d07fd4bfb6ff8f,id,60bfe60f59d07fd4bfb6ff8f,_REACTION_TIME_,14970
1624376790,a14fb5723c0c8ec8a6a3734b0aeba454,AcceptabilityJudgment,110,0,locative-match1,match,DO_container,24,Joseph slathered his body with sunscreen%2C and Jessica her face with moisturizer.,NULL,7,NULL,3841,consent,yes,_REACTION_TIME_,23555,_REACTION_TIME_,4283,age,29,write_something,South Africa,gender,female,_REACTION_TIME_,33201,id,60bfe60f59d07fd4bfb6ff8f,id,60bfe60f59d07fd4bfb6ff8f,_REACTION_TIME_,14970
1624376790,a14fb5723c0c8ec8a6a3734b0aeba454,AcceptabilityJudgment,131,0,locative-match2,match,DO_substance,29,Ryan sprayed disinfectant on the tables%2C and Kayla pesticide on the flowers.,NULL,7,NULL,3386,consent,yes,_REACTION_TIME_,23555,_REACTION_TIME_,4283,age,29,write_something,South Africa,gender,female,_REACTION_TIME_,33201,id,60bfe60f59d07fd4bfb6ff8f,id,60bfe60f59d07fd4bfb6ff8f,_REACTION_TIME_,14970
1624376790,a14fb5723c0c8ec8a6a3734b0aeba454,AcceptabilityJudgment,88,0,locative-mismatch1,mismatch,DO_substance,18,Michael crammed his mouth with food%2C and Hannah books into her bag.,NULL,7,NULL,5066,consent,yes,_REACTION_TIME_,23555,_REACTION_TIME_,4283,age,29,write_something,South Africa,gender,female,_REACTION_TIME_,33201,id,60bfe60f59d07fd4bfb6ff8f,id,60bfe60f59d07fd4bfb6ff8f,_REACTION_TIME_,14970
1624376790,a14fb5723c0c8ec8a6a3734b0aeba454,AcceptabilityJudgment,141,0,locative-mismatch2,mismatch,DO_container,31,Zachary scattered flower seeds over his front yard%2C and Brianna her backyard with garbage.,NULL,7,NULL,5333,consent,yes,_REACTION_TIME_,23555,_REACTION_TIME_,4283,age,29,write_something,South Africa,gender,female,_REACTION_TIME_,33201,id,60bfe60f59d07fd4bfb6ff8f,id,60bfe60f59d07fd4bfb6ff8f,_REACTION_TIME_,14970
1624376790,a14fb5723c0c8ec8a6a3734b0aeba454,AcceptabilityJudgment,142,0,locative-match1,match,DO_container,32,David stuffed his pocket with the coins%2C and Olivia her purse with the bills.,NULL,7,NULL,6745,consent,yes,_REACTION_TIME_,23555,_REACTION_TIME_,4283,age,29,write_something,South Africa,gender,female,_REACTION_TIME_,33201,id,60bfe60f59d07fd4bfb6ff8f,id,60bfe60f59d07fd4bfb6ff8f,_REACTION_TIME_,14970
1624376790,a14fb5723c0c8ec8a6a3734b0aeba454,AcceptabilityJudgment,99,0,locative-match2,match,DO_substance,21,The doctor injected the medication into Christopherâ€™s spine%2C and the nurse the vaccine into Sarahâ€™s arm.,NULL,7,NULL,6014,consent,yes,_REACTION_TIME_,23555,_REACTION_TIME_,4283,age,29,write_something,South Africa,gender,female,_REACTION_TIME_,33201,id,60bfe60f59d07fd4bfb6ff8f,id,60bfe60f59d07fd4bfb6ff8f,_REACTION_TIME_,14970
1624376790,a14fb5723c0c8ec8a6a3734b0aeba454,AcceptabilityJudgment,104,0,locative-mismatch1,mismatch,DO_substance,22,Nicholas jammed the suitcase with clothes%2C and Alexis papers into the briefcase.,NULL,7,NULL,5114,consent,yes,_REACTION_TIME_,23555,_REACTION_TIME_,4283,age,29,write_something,South Africa,gender,female,_REACTION_TIME_,33201,id,60bfe60f59d07fd4bfb6ff8f,id,60bfe60f59d07fd4bfb6ff8f,_REACTION_TIME_,14970
1624376790,a14fb5723c0c8ec8a6a3734b0aeba454,AcceptabilityJudgment,93,0,locative-mismatch2,mismatch,DO_container,19,Matthew daubed graffiti on the wall%2C and Madison the statue with paint.,NULL,7,NULL,5271,consent,yes,_REACTION_TIME_,23555,_REACTION_TIME_,4283,age,29,write_something,South Africa,gender,female,_REACTION_TIME_,33201,id,60bfe60f59d07fd4bfb6ff8f,id,60bfe60f59d07fd4bfb6ff8f,_REACTION_TIME_,14970
1624376790,a14fb5723c0c8ec8a6a3734b0aeba454,AcceptabilityJudgment,94,0,locative-match1,match,DO_container,20,Joshua heaped the plate with salad%2C and Ashley the tray with bread.,NULL,7,NULL,4892,consent,yes,_REACTION_TIME_,23555,_REACTION_TIME_,4283,age,29,write_something,South Africa,gender,female,_REACTION_TIME_,33201,id,60bfe60f59d07fd4bfb6ff8f,id,60bfe60f59d07fd4bfb6ff8f,_REACTION_TIME_,14970
1624376816,16d79a351c7d2fa83280af496aae7c18,AcceptabilityJudgment,128,0,locative-mismatch1,mismatch,DO_substance,28,Brandon sprinkled the meat with salt%2C and Alyssa sugar over the cake.,NULL,7,NULL,3543,consent,yes,_REACTION_TIME_,34420,_REACTION_TIME_,5616,age,21,write_something,UK/England,gender,female,_REACTION_TIME_,9841,id,60cba699224f2ca8dadf2afc,id,60cba699224f2ca8dadf2afc,_REACTION_TIME_,8279
1624376816,16d79a351c7d2fa83280af496aae7c18,AcceptabilityJudgment,123,0,locative-match2,match,DO_substance,27,William loaded the cargo onto the boat%2C and Lauren the sack onto the truck.,NULL,2,NULL,4397,consent,yes,_REACTION_TIME_,34420,_REACTION_TIME_,5616,age,21,write_something,UK/England,gender,female,_REACTION_TIME_,9841,id,60cba699224f2ca8dadf2afc,id,60cba699224f2ca8dadf2afc,_REACTION_TIME_,8279
1624376816,16d79a351c7d2fa83280af496aae7c18,AcceptabilityJudgment,118,0,locative-match1,match,DO_container,26,Tyler splashed his face with water%2C and Taylor her canvas with paint.,NULL,1,NULL,3415,consent,yes,_REACTION_TIME_,34420,_REACTION_TIME_,5616,age,21,write_something,UK/England,gender,female,_REACTION_TIME_,9841,id,60cba699224f2ca8dadf2afc,id,60cba699224f2ca8dadf2afc,_REACTION_TIME_,8279
1624376816,16d79a351c7d2fa83280af496aae7c18,AcceptabilityJudgment,101,0,locative-mismatch2,mismatch,DO_container,21,The doctor injected the medication into Christopherâ€™s spine%2C and the nurse Sarahâ€™s arm with the vaccine.,NULL,2,NULL,4467,consent,yes,_REACTION_TIME_,34420,_REACTION_TIME_,5616,age,21,write_something,UK/England,gender,female,_REACTION_TIME_,9841,id,60cba699224f2ca8dadf2afc,id,60cba699224f2ca8dadf2afc,_REACTION_TIME_,8279
1624376816,16d79a351c7d2fa83280af496aae7c18,AcceptabilityJudgment,112,0,locative-mismatch1,mismatch,DO_substance,24,Joseph slathered his body with sunscreen%2C and Jessica moisturizer on her face.,NULL,2,NULL,4263,consent,yes,_REACTION_TIME_,34420,_REACTION_TIME_,5616,age,21,write_something,UK/England,gender,female,_REACTION_TIME_,9841,id,60cba699224f2ca8dadf2afc,id,60cba699224f2ca8dadf2afc,_REACTION_TIME_,8279
1624376816,16d79a351c7d2fa83280af496aae7c18,AcceptabilityJudgment,91,0,locative-match2,match,DO_substance,19,Matthew daubed graffiti on the wall%2C and Madison paint on the statue.,NULL,1,NULL,3260,consent,yes,_REACTION_TIME_,34420,_REACTION_TIME_,5616,age,21,write_something,UK/England,gender,female,_REACTION_TIME_,9841,id,60cba699224f2ca8dadf2afc,id,60cba699224f2ca8dadf2afc,_REACTION_TIME_,8279
1624376816,16d79a351c7d2fa83280af496aae7c18,AcceptabilityJudgment,134,0,locative-match1,match,DO_container,30,John piled the bed with pillows%2C and Abigail the sofa with cushions.,NULL,6,NULL,4032,consent,yes,_REACTION_TIME_,34420,_REACTION_TIME_,5616,age,21,write_something,UK/England,gender,female,_REACTION_TIME_,9841,id,60cba699224f2ca8dadf2afc,id,60cba699224f2ca8dadf2afc,_REACTION_TIME_,8279
1624376816,16d79a351c7d2fa83280af496aae7c18,AcceptabilityJudgment,117,0,locative-mismatch2,mismatch,DO_container,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth a cracker with peanut butter.,NULL,5,NULL,2983,consent,yes,_REACTION_TIME_,34420,_REACTION_TIME_,5616,age,21,write_something,UK/England,gender,female,_REACTION_TIME_,9841,id,60cba699224f2ca8dadf2afc,id,60cba699224f2ca8dadf2afc,_REACTION_TIME_,8279
